label,sent_tnx,received_tnx,avg_min_between_sent_tnx,avg_min_between_received_tnx,time_diff_between_first_and_last_mins,number_of_created_contracts,total_ether_sent,total_ether_balance,avg_val_sent,avg_val_received,max_value_received
0,797,797,4.86,1316.63,1053227.97,0,168.1670931,0.462270985,0.211,0.21158,0.982834
0,13,583,350.81,721.33,425094.65,0,44.11459139,54.2750791,3.3934300000000004,0.168764,14.288538
0,0,131,0.0,2437.47,319309.1,1,0.0,27.11798897,0.0,0.207008,0.8208
0,0,1,0.0,0.0,0.0,0,0.0,0.03,0.0,0.03,0.03
0,3,2,25.37,0.03,76.17,0,100.9984639,0.001536086,33.666155,50.5,89.994033
0,0,8,0.0,25014.67,200117.38,1,0.0,19.58,0.0,2.4475,6.6
0,1,1,0.0,0.0,24.43,0,3.993877056,0.001122944,3.993877,3.995,3.995
0,2,2,162.63,0.43,326.13,0,100.9990158,0.000984218,50.499508,50.5,78.025164
0,3,1,15.99,0.0,47.97,0,100.9979647,0.002035312,33.665988,101.0,101.0
0,2,1,26393.65,0.0,52787.3,0,0.147438,0.002562,0.073719,0.15,0.15
0,0,3,0.0,56894.54,170683.62,0,0.0,0.0,0.0,0.0,0.0
0,3,1,21.57,0.0,64.7,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,2,2,160.77,0.84,323.22,0,100.9990158,0.000984218,50.499508,50.5,74.79267
0,0,74,0.0,3836.56,283905.73,1,0.0,8.405760643999999,0.0,0.113591,0.549554
0,2,1,163765.17,0.0,327530.33,0,0.00050848,0.00194896,0.000254,0.002457,0.002457
0,3,2,1.51,0.07,4.67,0,2000.998585,0.001414909,666.999528,1000.5,1475.122926
0,0,105,0.0,2159.58,226755.65,1,0.0,19.89317093,0.0,0.189459,0.354629
0,38,13,3896.28,13188.17,319504.77,0,38.15368626,-5.435694507999999,1.0040440000000002,2.516769,15.88535
0,8,6,17580.69,14583.23,228144.85,0,198.1158248,-85.24891238,24.764478,18.811152,27.6
0,4,4,2.58,13776.01,55114.37,0,1.37959565,0.0042,0.344899,0.3459489999999999,0.545964
0,5,17,104038.11,6261.31,626632.87,0,107.5465509,2.00409978,21.50931,6.444156,30.0
0,1,1,0.0,0.0,1.47,0,2.062152555,0.001259675,2.062153,2.063412,2.063412
0,3,1,216087.14,0.0,648261.43,0,0.299234364,0.000765636,0.099745,0.3,0.3
0,1,1,0.0,0.0,386.23,0,0.19938,0.00062,0.19938,0.2,0.2
0,3,1,22.57,0.0,67.7,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,0,14,0.0,9499.33,132990.6,1,0.0,51.11151418,0.0,3.650822,13.376025
0,6,5,6.45,45504.17,227559.53,0,111.8429336,0.010090856,18.640489,22.370605,70.995
0,591,12,730.95,26325.58,746759.15,0,4436.68278,-2546.003748,7.5070770000000016,157.556586,999.99
0,2,2,24.9,14555.53,29160.87,0,6.66577835,0.0183571,3.332889,3.342068,5.0
0,5,70,32421.55,12088.79,1008322.95,0,6.816599776,0.00219,1.36332,0.097411,0.131415
0,3,1,20.25,0.0,60.75,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,165,242,52.19,94.97,31593.25,0,579.7740131,0.048281319,3.513782,2.39596,25.373133
0,29,27,15815.12,2276.25,520097.3,0,522.375,-58.2647,18.012931,17.18927,75.495
0,74,35,8682.11,2453.79,728358.93,0,232.9697068,-5.120029624,3.148239,6.509991,16.495
0,19,24,94.65,23029.97,554517.68,0,30.95040521,0.031163814,1.628969,1.290899,12.718406
0,2,2,160.97,0.63,323.22,0,100.9990158,0.000984218,50.499508,50.5,54.22429399999999
0,4,3,162.92,213.73,1292.87,0,8.2,-5.95,2.05,0.75,2.0
0,1,1,0.0,0.0,50.38,0,0.086512043,0.001046957,0.086512,0.087559,0.087559
0,117,55,7282.89,2415.24,984936.3,0,2906.8423,-15.39116619,24.844806,52.571839,299.99
0,27,25,1544.46,11058.69,318167.58,0,28.92272444,0.01134102,1.071212,1.157363,3.0
0,3,1,20.69,0.0,62.08,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,10,11,264.4,3699.91,43343.02,0,10.08432923,0.007694082,1.008433,0.917457,1.003028
0,60,15,11496.42,8070.52,810843.03,0,127.8321,0.619761824,2.130535,8.563457000000001,50.999106
0,24,12,22733.98,7621.36,637071.88,0,12.21728466,-1.070040661,0.509054,0.928937,2.136
0,2,1,157.89,0.0,315.78,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,51,68,701.45,1299.55,124142.98,0,1059.006389,0.19191158,20.764831,15.576446,300.3232680000001
0,4,4,1.06,20156.3,80629.43,0,1.01580841,0.0042,0.253952,0.255002,0.420184
0,3,2,25.25,0.45,76.65,0,101.2180288,-0.218028773,33.739343,50.5,82.976949
0,3,1,105.67,0.0,317.02,0,100.9985118,0.001488218,33.66617100000001,101.0,101.0
0,107,110,106.42,4949.04,555781.47,0,127.8261994,0.082571837,1.1946370000000002,1.162807,2.072567
0,0,121,0.0,1892.62,229007.07,1,0.0,22.17293097,0.0,0.183247,0.324293
0,2,1,158.15,0.0,316.3,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,38,38,5.65,10140.71,385561.47,0,8.411687568,0.019646154,0.22136,0.221877,0.8
0,1140,1241,43.99,657.85,866536.98,0,2197.761686,1.44780372,1.927861,1.772127,18.222328
0,0,375,0.0,578.68,217004.12,1,0.0,516.1899228999998,0.0,1.376506,7.0895350000000015
0,0,8,0.0,21164.93,169319.45,1,0.0,130.1857087,0.0,16.273214000000007,72.79
0,3,1,22.1,0.0,66.3,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,2,2,0.7,22.3,46.0,0,1.219599195,0.000943273,0.6098,0.610271,1.198182
0,0,155,0.0,1291.06,200114.43,1,0.0,294.7319424,0.0,1.901496,5.504681
0,943,29,564.78,5744.9,696728.05,0,252.4737435,-125.7949135,0.267735,4.3682360000000005,29.99
0,50,21,3566.48,9719.3,382429.2,0,104.2733863,-0.96990128,2.085468,4.919214,19.036706
0,7,47,55.07,16532.97,777435.17,0,31.01938281,0.75939548,4.4313400000000005,0.676144,2.89416
0,9989,11,38.59,5.9,385508.18,0,0.0,11.78896233,0.0,1.071724,1.99706
0,22,14,12700.93,2944.27,320640.33,0,22.77587,0.35002504,1.035267,1.65185,3.286896
0,2,1,158.95,0.0,317.9,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,1,1,0.0,0.0,6.13,0,5.194528364,0.000471636,5.194528,5.195,5.195
0,0,6,0.0,32100.99,192605.97,1,0.0,13.14657078,0.0,2.191095,5.620295
0,3,2,107.4,0.84,323.88,0,100.9985356,0.001464437,33.666179,50.5,53.73910400000001
0,0,9999,0.0,0.28,2828.18,1,0.0,249705.1845,0.0,24.973016,19999.99
0,0,3,0.0,308.71,926.12,0,0.0,2.30745422,0.0,0.769151,1.993323
0,10,14,3.65,1380.95,19369.82,0,21.21912944,0.006844041,2.121913,1.516141,6.0
0,25,7,32225.15,19218.63,940159.23,0,42.842,-11.645,1.71368,4.456714,5.195
0,0,27,0.0,5978.77,161426.88,1,0.0,65.59110132,0.0,2.4293,6.129626999999998
0,26,14,21635.3,4211.15,621473.97,0,467.5,4.15871973,17.980769,33.689909,89.999
0,4,4,24.2,65556.75,262323.8,0,89.49511057,0.00488943,22.373778,22.375,30.0
0,14,2,10564.23,959.5,149818.18,0,0.012766995,0.007233005,0.000912,0.01,0.01
0,5,5,15.99,28969.79,144928.92,0,30.09021542,0.002601158,6.018043,6.018562999999999,10.0
0,234,292,244.47,2367.24,748441.3,0,24.94848464,0.117237831,0.106617,0.085842,0.49409
0,1,1,0.0,0.0,25.45,0,1.932552285,0.000582715,1.932552,1.933135,1.933135
0,3,4,3066.45,1365.94,14663.1,0,0.557778337,0.003366678,0.185926,0.140286,0.275
0,2,2,158.74,0.84,319.17,0,100.9990158,0.000984218,50.499508,50.5,92.934341
0,3,3,8.67,38449.69,115375.08,0,5.93288643,0.00251716,1.977629,1.978468,4.5
0,90,30,2982.6,6243.3,455733.22,0,392.9891,-48.20565635,4.366546,11.492781,95.0661
0,2,1,29250.93,0.0,58501.87,0,0.02838962,0.00161038,0.014195,0.03,0.03
0,0,8,0.0,13146.22,105169.75,1,0.0,42.05239787,0.0,5.25655,11.999495
0,2,2,161.55,0.82,324.73,0,100.9989738,0.001026218,50.499487,50.5,64.689073
0,694,696,38.8,1909.46,1355913.45,0,6548.309754,-5.882890292999999,9.435605,9.400039,98.425515
0,3,1,16.21,0.0,48.62,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,3,2,22.78,0.65,69.65,0,100.998446,0.0015539999999999,33.666149,50.5,84.049097
0,4,2,82.2,0.02,328.82,0,100.9979476,0.002052437,25.249487,50.5,74.71401999999998
0,7,6,1789.22,39237.54,247949.8,0,7.20670954,0.00324287,1.0295299999999998,1.201659,2.4629060000000003
0,4,4,1.55,4631.74,18533.15,0,6.097991,0.002009,1.524498,1.525,2.0
0,3,1,16.9,0.0,50.7,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,241,73,3121.51,5318.69,1140549.1,5,845.9752346000001,-59.15835524,3.510271,10.778313,46.67995
0,106,25,1767.24,9617.01,427752.42,0,477.0432541999999,-96.80033182,4.500408,15.209717,41.14
0,3,1,19.79,0.0,59.38,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,3387,3846,9.22,60.33,263261.13,0,14905.88052,1.422561006,4.40091,3.876054,6459.946257
0,3,1,17.06,0.0,51.17,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,4856,5144,4.33,133.5,707768.07,0,8967.938902,3.0528926810000003,1.846775,1.743972,200.0
0,93,104,7.4,7127.33,741930.6,0,451.1783997,0.080236974,4.851381,4.339025,53.629155
0,3,2,4.74,0.42,15.07,0,2000.998585,0.001414909,666.999528,1000.5,1166.386575
0,57,23,11859.62,11454.7,939456.73,0,36.2582,-5.256238328999999,0.636109,1.347911,6.6618
0,2,2,9.83,15090.95,30201.57,0,2.24326385,0.001848,1.121632,1.122556,1.195712
0,3,2,204048.12,90405.11,792954.57,0,0.118933248,0.011066752,0.039644,0.065,0.1
0,680,683,12.42,1981.66,1361915.8,0,772.2141945000002,0.4820598270000001,1.135609,1.131327,10.0
0,308,312,62.0,1907.47,614228.03,0,318.57474069999995,0.129381,1.034334,1.021488,3.749423
0,3,2,25.17,0.0,75.52,0,100.998488,0.001512,33.666163,50.5,59.935148
0,10,5,2698.64,69243.04,373201.62,0,5.87,3.108,0.5870000000000001,1.7956,2.994
0,2,1,163.95,0.0,327.9,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,17,14,33415.37,12616.26,744688.85,0,125.245,38.07783969,7.367353,11.665917,60.0
0,35,137,52.13,2098.71,289347.63,0,29.80886541,0.027531296,0.8516819999999999,0.217784,1.000077
0,2,1,165.31,0.0,330.62,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,0,104,0.0,3070.19,319299.83,1,0.0,86.98383428,0.0,0.836383,1.636982
0,34,20,14926.26,23149.03,970473.53,0,37.79475933,-2.236291198,1.111611,1.777923,4.37753
0,3,5,76580.43,5657.3,258027.82,0,2.0,25.987,0.666667,5.5974,9.899
0,1,1,0.0,0.0,81655.95,0,0.09955,0.00045,0.09955,0.1,0.1
0,202,202,28.03,1453.86,299343.55,0,833.6816339,0.63246576,4.127137,4.130268,86.0
0,0,7,0.0,14353.26,100472.82,1,0.0,161.9,0.0,23.128571,92.9
0,3,70,6.29,0.03,21.28,0,2000.998585,0.001414909,666.999528,28.585714000000007,635.5345599999998
0,4,2,9947.88,10.98,39813.5,0,7.20985064,0.00258657,1.802463,3.606219,7.112437
0,4,2,2.41,0.0,9.63,0,2000.998113,0.001886545,500.249528,1000.5,1060.929033
0,2,2,160.85,0.84,323.38,0,100.9990158,0.000984218,50.499508,50.5,52.98268
0,9,4,12801.15,104985.19,535151.08,0,0.105547354,0.007971239,0.011727,0.02838,0.049458
0,1371,1526,20.03,963.23,1497352.2,0,4230.40462,1.5702148880000002,3.085634,2.773247,53.657622
0,0,99,0.0,2290.53,226762.2,1,0.0,20.1691494,0.0,0.203729,0.438683
0,67,74,1701.16,1391.21,216927.17,0,1348.347877,27.81252573,20.124595000000006,18.596762,149.99
0,8,4,2.18,133779.95,535137.22,0,0.099001028,0.0065911669999999,0.012375,0.026398,0.040816
0,4,2,167.35,0.0,669.4,0,2000.998236,0.001764,500.249559,1000.5,1563.0021359999996
0,4,4,0.85,8141.85,32570.83,0,1.508260979,0.00336,0.377065,0.377905,0.698106
0,12,12,2905.31,43704.76,559320.92,0,61.3,0.05379662,5.108333,5.1128160000000005,14.91536
0,1,1,0.0,0.0,20.45,0,0.9978,0.0022,0.9978,1.0,1.0
0,9,6,6157.04,1656.24,65350.8,0,10.26869713,0.01081272,1.140966,1.713252,3.709985
0,20,14,17340.25,7524.06,452141.97,0,64.88155905,-2.40977805,3.244078,4.462269999999998,17.5576
0,32,52,8759.62,3154.83,444359.0,0,12.89196794,-0.27460758,0.402874,0.242642,0.500142
0,3,2,1.46,0.97,6.32,0,2000.998585,0.001414909,666.999528,1000.5,1631.670098
0,9996,142,28.18,1.32,281787.88,0,6.308549131,10.72504793,0.0006309999999999,0.119955,4.99958
0,4,2,1.89,0.68,8.92,0,2000.998113,0.001886545,500.249528,1000.5,1577.753708
0,30,30,7.08,31481.16,944647.38,0,2001.875664,0.025102431,66.729189,66.730026,1459.99895
0,481,1128,724.59,544.18,962363.13,0,1342.0228880000002,-1.143009304,2.790068,1.188723,20.504341
0,3,2,1.24,0.07,3.87,0,2000.998585,0.001414909,666.999528,1000.5,1038.722636
0,1,1,0.0,0.0,3.7,0,0.89782228,0.00062,0.8978219999999999,0.898442,0.898442
0,0,553,0.0,221.72,122612.33,1,0.0,1355.716767,0.0,2.451567,241.0
0,1,1,0.0,0.0,22.87,0,0.999418468,0.000581532,0.999418,1.0,1.0
0,3,2,2.11,0.52,7.35,0,2000.998585,0.001414909,666.999528,1000.5,1494.236809
0,0,2,0.0,4962.74,9925.48,0,0.0,102.6226401,0.0,51.31132,99.99916
0,0,99,0.0,2943.97,291453.22,1,0.0,43.34809988,0.0,0.43786,1.0057969999999998
0,9,9,13.96,29296.45,263793.65,0,405.0117647,0.006882057,45.001307,45.002072,100.02
0,1,1,0.0,0.0,41.7,0,0.376996293,0.001046957,0.376996,0.378043,0.378043
0,0,52,0.0,4361.06,226775.15,1,0.0,190.670415,0.0,3.666739,27.919495
0,0,5,0.0,17668.4,88342.0,1,0.0,11.25469,0.0,2.250938,7.424689999999999
0,4,2,51697.48,4.88,206799.67,0,8.059539535,0.008783865,2.014885,4.034162,6.789124
0,1,1,0.0,0.0,1.63,0,0.102810311,0.000471636,0.1028099999999999,0.103282,0.103282
0,0,34,0.0,9391.28,319303.42,1,0.0,24.63694545,0.0,0.724616,1.001533
0,247,88,1955.6,5452.33,962838.68,0,9.251219942,-0.885207677,0.037454,0.095068,1.095
0,1,1,0.0,0.0,2.68,0,0.151121384,0.000471636,0.151121,0.151593,0.151593
0,2,1,161.5,0.0,323.0,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,0,123,0.0,2369.29,291422.42,1,0.0,48.48014312,0.0,0.394148,0.952747
0,3,2,1.46,0.97,6.32,0,2000.998585,0.001414909,666.999528,1000.5,1632.155618
0,19,6,16213.66,8659.66,360017.38,0,80.695,0.32530229,4.247105,13.503384,27.806302
0,0,112,0.0,2851.18,319332.28,1,0.0,25.22999299,0.0,0.225268,0.416027
0,4,4,9.64,26320.65,105321.17,0,27.90885945,0.003307644,6.977214999999998,6.978041999999999,12.886041
0,3,1,19.91,0.0,59.73,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,0,151,0.0,1516.6,229007.07,1,0.0,116.6313678,0.0,0.772393,40.0
0,57,27,5643.63,4246.24,436335.2,0,117.578,0.044201147,2.0627720000000003,4.356378,21.816
0,134,80,5132.07,3548.78,971600.77,0,669.105,-61.00341691,4.993321,7.601269999999999,69.9976
0,98,100,11.31,1920.92,193199.97,0,12.5914794,0.11018331,0.128484,0.127017,0.906731
0,37,6,25039.02,8799.76,979242.42,0,563.328,-19.7166728,15.225081,90.601888,474.824065
0,0,5,0.0,39780.76,198903.78,1,0.0,142.131,0.0,28.4262,133.0
0,1,3,0.0,9162.88,29771.53,0,2.918103732,0.000105,2.918104,0.972736,1.882009
0,5,5,3.35,64836.7,324200.25,0,120.2885473,0.00598557,24.057709,24.058907,99.979533
0,89,37,5333.58,5615.18,682449.92,0,2206.2164,-19.87834377,24.788948,59.09021800000001,200.0
0,3,1,90968.95,0.0,272906.85,0,0.25923537,0.001848,0.086412,0.261083,0.261083
0,2,2,161.92,0.82,325.48,0,100.9989738,0.001026218,50.499487,50.5,79.12445
0,4,5,19.56,61380.14,306978.93,0,3.86533369,0.012089918,0.966333,0.7754850000000001,1.363625
0,4,2,4.4,0.16,17.93,0,2000.998113,0.001886545,500.249528,1000.5,1071.1436
0,98,88,658.41,13996.84,1296246.23,0,12589.95194,0.060059041,128.468897,143.068318,956.0
0,2,2,29.14,223946.69,447951.67,0,0.108026,0.000924,0.054013,0.054475,0.06
0,2,3,160.08,0.11,320.48,0,100.9990158,0.000984218,50.499508,33.666667,75.99895
0,89,25,4497.07,1001.04,425265.47,0,121.8201,-13.14795523,1.368765,4.3468860000000005,12.995
0,63,3,5081.98,2247.41,326907.17,0,0.0,0.12,0.0,0.04,0.1
0,4,2,2.09,0.28,8.92,0,2000.998113,0.001886545,500.249528,1000.5,1577.727414
0,60,16,5579.94,6407.41,437314.77,0,70.2051,-14.91309008,1.170085,3.455751,11.0
0,2,2,159.53,0.33,319.72,0,100.9990158,0.000984218,50.499508,50.5,50.795537
0,1,1,0.0,0.0,26722.77,0,5.094558999999999,0.000441,5.094558999999999,5.095,5.095
0,29,29,50.07,19267.77,560217.33,0,9.09893413,0.017588786,0.313756,0.314363,1.382891
0,3,1,17.71,0.0,53.12,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,2,2,161.55,0.82,324.73,0,100.9989738,0.001026218,50.499487,50.5,55.14399399999999
0,2,2,6.37,34004.68,68022.1,0,258.5211708,0.00140568,129.26058500000002,129.26128799999998,210.522576
0,2,2,164.72,0.82,331.07,0,100.9989738,0.001026218,50.499487,50.5,55.35165799999999
0,663,673,15.67,1408.42,958253.35,0,892.6501252999999,0.512464398,1.34638,1.327136,14.760987
0,1,1,0.0,0.0,3.2,0,0.984528341,0.000471659,0.984528,0.985,0.985
0,0,2,0.0,1461.09,2922.18,1,0.0,80.995,0.0,40.4975,64.995
0,2,1,157.78,0.0,315.57,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,796,803,17.54,1773.69,1438236.02,0,165.35178080000003,0.843083303,0.207728,0.206967,0.547531
0,0,8,0.0,13142.34,105138.73,1,0.0,930.5178,0.0,116.314725,299.995
0,14,8,2344.97,123095.4,1017592.73,0,2.87066816,0.01142605,0.205048,0.360262,1.519
0,3,2,7.1,0.0,21.3,0,2000.998585,0.001414909,666.999528,1000.5,1497.81043
0,1,1,0.0,0.0,949.95,0,0.15004836,0.00614194,0.150048,0.15619,0.15619
0,211,253,1475.26,2122.87,848366.37,0,98786.15555,0.092359408,468.180832,390.459478,2705.202094
0,1,1,0.0,0.0,5111.45,0,0.21908737,0.000441,0.219087,0.219528,0.219528
0,20,140,6470.36,958.57,263607.45,0,1425.664007,0.01009335,71.2832,10.183386,66.47
0,7,3,41192.36,45288.19,424211.1,0,1.080951779,0.005690201,0.154422,0.362214,1.073
0,1,1,0.0,0.0,30.38,0,3.329418468,0.000581532,3.329418,3.33,3.33
0,0,120,0.0,2428.85,291461.57,1,0.0,73.6062338,0.0,0.6133850000000001,1.420211
0,2,2,162.42,0.43,325.7,0,100.9990158,0.000984218,50.499508,50.5,89.487206
0,3,3,25.5,227.82,759.97,0,1.198255405,0.001744595,0.399418,0.4,0.5
0,115,116,2.46,2590.61,300793.87,0,16.2705214,0.128033307,0.141483,0.141367,0.307363
0,2,2,1.51,16.88,36.77,0,0.8689132970000001,0.001086703,0.434457,0.435,0.67
0,0,156,0.0,1453.77,226788.12,1,0.0,132.7588466,0.0,0.851018,1.571751
0,3,2,7.1,0.0,21.3,0,2000.998585,0.001414909,666.999528,1000.5,1494.895621
0,929,929,47.99,745.19,736857.3,0,263.44744840000004,0.468800243,0.283582,0.284086,26.445290000000004
0,0,1,0.0,0.0,0.0,0,0.0,0.099,0.0,0.099,0.099
0,6,8,61408.22,8611.46,437340.97,0,107.5198395,0.003171,17.919973000000006,13.440376,47.834951
0,0,165,0.0,1935.4,319340.95,1,0.0,556.7541003,0.0,3.374267,8.351794
0,0,77,0.0,2404.61,185155.25,1,0.0,63.42887973,0.0,0.823752,13.0475
0,3,6,108.22,0.36,326.83,0,100.9985267,0.001473262,33.666176,16.833333,21.167496
0,1,1,0.0,0.0,941.07,0,0.999653795,0.001346205,0.999654,1.001,1.001
0,29,9,13726.03,39025.39,749283.42,0,14.522862,0.02632,0.500788,1.616576,5.21477
0,0,442,0.0,414.46,183193.47,1,0.0,11568.46676,0.0,26.173002,182.174882
0,0,125,0.0,1831.92,228989.5,1,0.0,55.49967797,0.0,0.443997,1.096741
0,39,42,232.15,4540.31,199746.97,0,2.97899047,0.023421212,0.076384,0.071486,0.37434
0,2,2,162.16,0.33,324.97,0,100.9990158,0.000984218,50.499508,50.5,63.440953
0,0,3,0.0,20169.48,60508.45,1,0.0,27.1,0.0,9.033333,26.0
0,0,105,0.0,1834.37,192609.1,1,0.0,32.52118249,0.0,0.309726,0.776565
0,59,84,30.79,4795.32,404622.88,0,42.3955002,0.072426214,0.718568,0.505571,11.347094
0,7,12,51405.02,4046.79,408396.65,0,8.801666465,0.009016705,1.257381,0.734224,1.459245
0,0,107,0.0,4833.24,517157.15,1,0.0,43.11659415,0.0,0.402959,1.5442049999999998
0,1,1,0.0,0.0,493.13,0,6.49938,0.00062,6.49938,6.5,6.5
0,1,1,0.0,0.0,8.8,0,0.24674689,0.00325311,0.246747,0.25,0.25
0,2,2,4.72,25726.15,51461.73,0,29.98905526,0.000944737,14.994528,14.995,24.995
0,1,1,0.0,0.0,151.92,0,0.087058,0.0022,0.087058,0.089258,0.089258
0,1,1,0.0,0.0,411.63,0,0.705002,0.00062,0.705002,0.705622,0.705622
0,2,2,47.4,85.63,266.07,0,2.54071494,0.00368506,1.270357,1.2722,1.3444
0,0,92,0.0,3167.83,291440.47,1,0.0,354.9588313,0.0,3.858248,9.004703
0,67,35,3481.16,6600.2,464244.67,0,125.447097,-4.415358402,1.872345,3.45805,19.998
0,92,92,15.06,8683.93,800307.68,0,3.713918538,0.039043472,0.040369,0.040793,0.358535
0,0,9,0.0,25195.07,226755.65,1,0.0,15.9904787,0.0,1.77672,8.190116
0,1,1,0.0,0.0,1.47,0,1.266123413,0.00084,1.266123,1.2669629999999998,1.2669629999999998
0,2,2,162.18,0.84,326.03,0,100.9990158,0.000984218,50.499508,50.5,55.319853
0,3,2,26.08,0.08,78.4,0,100.998488,0.001512,33.666163,50.5,65.647848
0,235,540,618.34,745.69,547982.75,0,601.7805922,0.23445412,2.560768,1.114843,7.2435839999999985
0,3,2,1.87,0.05,5.7,0,2000.998585,0.001414909,666.999528,1000.5,1875.470504
0,2,1,164.07,0.0,328.15,0,100.9989738,0.001026218,50.499487,101.0,101.0
0,2,2,163.12,0.43,327.12,0,100.9990158,0.000984218,50.499508,50.5,55.518974
0,3,2,110.2,0.02,330.63,0,100.9980255,0.001974506,33.666008000000005,50.5,79.157236
0,1,1,0.0,0.0,13891.88,0,0.985,0.01,0.985,0.995,0.995
0,1,1,0.0,0.0,4.77,0,0.99916,0.00084,0.99916,1.0,1.0
0,3,3,2.68,35447.39,106350.23,0,0.925266803,0.001498297,0.308422,0.308922,0.7
0,2,2,163.66,0.3,327.92,0,100.9990158,0.000984218,50.499508,50.5,55.434737
0,5,3,64.23,0.33,322.15,0,100.9975513,0.002448655,20.19951,33.666667,97.793869
0,166,211,132.8,4783.64,1031393.57,0,150.3760591,0.218275639,0.90588,0.713717,1.004953
0,2,3,8.23,95668.72,287022.63,0,0.2412164,0.0077401319999999,0.120608,0.082986,0.147742
0,3,1,22.77,0.0,68.3,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,2,3,164.14,0.54,329.92,0,100.9989738,0.001026218,50.499487,33.666667,75.413792
0,0,1370,0.0,261.1,357705.32,1,0.0,146.8494813,0.0,0.107189,1.001729
0,1,1,0.0,0.0,2204.7,0,12.85839771,0.00062,12.858398,12.859018,12.859018
0,0,27,0.0,8399.27,226780.42,1,0.0,22.63037676,0.0,0.8381620000000001,1.0017280000000002
0,2,1,157.32,0.0,314.65,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,3,2,108.12,0.37,325.1,0,100.9985356,0.001464437,33.666179,50.5,85.813199
0,5766,6,182.96,60.47,1055315.08,0,6.915563391,10.28242156,0.001199,2.866331,4.999685
0,2,2,5.41,7397.9,14806.62,0,59.72782464,0.000912636,29.863912,29.864369,46.86489
0,3,2,3.56,0.0,10.67,0,2000.998585,0.001414909,666.999528,1000.5,1064.056636
0,3,11,59584.69,52751.13,759016.45,0,0.4320000000000001,1.04612336,0.144,0.134375,0.254473
0,63,48,7841.89,5507.27,758388.17,0,250.5128965,1.600703495,3.976395,5.252367,137.189827
0,1409,18,31.06,80.56,45215.15,1,836.0553112000001,-586.5907262000002,0.593368,13.859144,50.0
0,3,2,3.24,0.0,9.72,0,2000.998585,0.001414909,666.999528,1000.5,1045.299202
0,6,2,1394.22,1885.01,12135.37,0,7.487353999999999,0.002646,1.247892,3.745,6.7
0,0,136,0.0,1667.32,226755.98,1,0.0,33.94744703,0.0,0.249614,0.58905
0,5,24,1437.35,7484.54,186815.75,0,0.277,0.00807527,0.0554,0.011878,0.1207
0,28,46,4145.29,6611.97,420218.75,0,39.26240959,0.013801639,1.4022290000000002,0.8538309999999999,1.009477
0,2,1,164.02,0.0,328.03,0,100.9989842,0.00101578,50.499492,101.0,101.0
0,4,4,14.07,1784.58,7194.6,0,1.041114628,0.006285822,0.260279,0.26185,0.454386
0,4,1,12.02,0.0,48.07,0,100.9979,0.0021,25.249475,101.0,101.0
0,2,2,162.1,0.82,325.83,0,100.9989738,0.001026218,50.499487,50.5,96.211096
0,5,5,2906.99,36679.38,197931.87,0,1.832382371,0.002121,0.366476,0.366901,1.6288049999999998
0,1,1,0.0,0.0,477.02,0,0.49938,0.00062,0.49938,0.5,0.5
0,125,126,66.12,3285.66,422257.08,0,125.43763020000002,0.094242259,1.003501,0.996285,1.10745
0,1,1,0.0,0.0,1.67,0,0.099528364,0.000471636,0.099528,0.1,0.1
0,2,1,164.28,0.0,328.57,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,3,2,106.23,0.69,320.07,0,100.9985356,0.001464437,33.666179,50.5,51.303003
0,3,2,1.09,0.38,4.02,0,2000.998585,0.001414909,666.999528,1000.5,1493.011046
0,3,2,3.48,0.0,10.43,0,2000.998585,0.001414909,666.999528,1000.5,1849.028375
0,2,2,165.67,0.0,331.33,0,100.9989738,0.001026218,50.499487,50.5,91.255697
0,117,118,108.4,4480.93,541432.73,0,209.349598,0.080158042,1.7893130000000002,1.774828,8.027599
0,1,1,0.0,0.0,330.42,0,12.0537628,0.00062,12.053763,12.054383,12.054383
0,7,7,6.17,15763.4,110386.97,0,3.804156307,0.004488187,0.543451,0.544092,2.0
0,147,58,6180.98,5980.34,1255463.42,3,38.6349109,-3.656746874,0.262823,0.603072,6.999
